ticker,date,shifted
BMY,2022-09-08,0.9476000666618348
RVNC,2022-09-08,0.5726101398468018
CARA,2022-09-08,0.9494600892066956
ARQT,2022-09-09,0.8899871706962585
ASRT,2022-09-09,-0.0297575518488883
AMGN,2022-09-09,0.5728927254676819
ALLK,2022-09-09,0.8309908509254456
DCPH,2022-09-10,-0.7065661549568176
EXEL,2022-09-10,0.7660107612609863
BMY,2022-09-10,-0.2755701541900635
LYRA,2022-09-10,0.3861827254295349
CRDF,2022-09-10,0.7235952019691467
MRK,2022-09-10,-0.1829329133033752
NKTR,2022-09-10,0.8039175271987915
BMY,2022-09-10,0.9479624032974244
AMGN,2022-09-12,-0.2661987543106079
GRTS,2022-09-12,0.4005490839481354
ONTX,2022-09-12,-0.5519731044769287
GRTS,2022-09-12,0.1433039158582687
NAVB,2022-09-15,0.9284996390342712
HRTX,2022-09-16,0.9496615529060364
JNJ,2022-09-18,0.9238408207893372
WVE,2022-09-20,0.8338753581047058
LLY,2022-09-21,0.5083972215652466
VBIV,2022-09-21,0.9459839463233948
LLY,2022-09-21,-0.35386922955513
WINT,2022-09-26,0.8786874413490295
EQ,2022-09-27,0.5846140384674072
BMY,2022-09-28,0.8928168416023254
REGN,2022-09-28,0.9461609125137328
CPRX,2022-09-29,-0.6291815042495728
AXLA,2022-09-29,0.9018338918685912
PFE,2022-09-29,-0.0511535257101058
IMGN,2022-09-29,0.0759134739637374
AMLX,2022-09-29,-0.2930320501327514
BHVN,2022-09-29,-0.0511535257101058
IMGN,2022-09-29,0.4954654574394226
GRTS,2022-09-30,0.7835021615028381
APLS,2022-09-30,0.94556725025177
MGTX,2022-10-01,0.7551483511924744
VSTM,2022-10-04,0.4422594904899597
KALV,2022-10-04,0.8909444808959961
ANAB,2022-10-05,0.9500564336776732
SUPN,2022-10-10,0.9348909854888916
FOLD,2022-10-12,0.9397053122520448
SRPT,2022-10-14,0.9145257472991944
SAGE,2022-10-17,-0.1520203799009323
BIIB,2022-10-17,0.9286335110664368
EYEN,2022-10-20,0.8217231631278992
ABBV,2022-10-21,0.9464259147644044
JNJ,2022-10-24,0.9390350580215454
MIRM,2022-10-24,0.1061320304870605
ABBV,2022-10-24,-0.1021999269723892
SCYX,2022-10-24,-0.0986911058425903
MRUS,2022-10-26,0.0645657330751419
JNJ,2022-10-26,0.9449234008789062
ATRA,2022-10-26,-0.2471180707216262
PBYI,2022-10-27,0.1047887206077575
REGN,2022-10-27,0.9472562074661256
KALV,2022-10-31,-0.7009565234184265
DNLI,2022-11-01,0.6206948161125183
ABUS,2022-11-01,0.7137740850448608
ASMB,2022-11-01,0.4766026139259338
GILD,2022-11-02,0.9449244737625122
AMRX,2022-11-02,0.8025691509246826
AIMD,2022-11-03,0.7029695510864258
ADVM,2022-11-04,0.7225958704948425
PFE,2022-11-04,0.9391658902168274
IONS,2022-11-04,0.7022513151168823
LXRX,2022-11-05,0.899988055229187
VERA,2022-11-05,0.8407899141311646
ICPT,2022-11-06,0.897204577922821
ARWR,2022-11-07,-0.3453333973884582
MIST,2022-11-07,0.4797492027282715
CARA,2022-11-07,0.6821964383125305
NXTC,2022-11-07,0.9019648432731628
IONS,2022-11-07,0.7084710597991943
ABBV,2022-11-07,-0.0392566993832588
ADAP,2022-11-08,0.723060131072998
ADAP,2022-11-08,0.8018052577972412
MIRM,2022-11-08,0.3130044043064117
NVAX,2022-11-08,0.5041494965553284
GLTO,2022-11-08,-0.2354977279901504
PRAX,2022-11-09,0.3173516094684601
MACK,2022-11-09,-0.0080118775367736
CNTX,2022-11-09,0.946550190448761
SLS,2022-11-10,0.7561438083648682
IOVA,2022-11-10,0.8671319484710693
BMY,2022-11-10,0.9010884761810304
SGEN,2022-11-10,0.921817421913147
NRIX,2022-11-10,-0.2195184379816055
NRIX,2022-11-10,0.2227406054735183
XNCR,2022-11-10,0.946707248687744
VCNX,2022-11-10,0.8838138580322266
SYRS,2022-11-14,0.8834663033485413
VRDN,2022-11-14,0.8098565936088562
IMGN,2022-11-14,0.4428111910820007
AMGN,2022-11-14,0.9396122097969056
INTS,2022-11-17,0.0600177198648452
MEIP,2022-11-17,0.4479813575744629
JAZZ,2022-11-18,0.9468501210212708
SCYX,2022-12-01,0.8968841433525085
AMGN,2022-12-01,0.9267980456352234
VNDA,2022-12-02,0.9476904273033142
XENE,2022-12-04,-0.5108426809310913
PRAX,2022-12-04,0.8499866127967834
DRMA,2022-12-05,0.8458459973335266
BIVI,2022-12-05,0.9161227345466614
HLVX,2022-12-05,0.6507176756858826
RLMD,2022-12-07,0.7788981199264526
MNOV,2022-12-07,0.08461844176054
PBYI,2022-12-08,0.928070306777954
CORT,2022-12-08,0.9349356889724731
PFE,2022-12-08,-0.781140148639679
NGM,2022-12-08,0.5408556461334229
GTHX,2022-12-08,0.3774576783180237
CYTK,2022-12-08,0.1953515112400055
VIRX,2022-12-09,0.52834552526474
TSVT,2022-12-10,0.8507388830184937
ADPT,2022-12-10,0.9366543889045716
BMY,2022-12-10,0.883736789226532
ABBV,2022-12-10,0.946366548538208
BMY,2022-12-10,0.902945041656494
FATE,2022-12-10,0.729135274887085
BMY,2022-12-11,0.9479211568832396
AGIO,2022-12-12,0.6481249332427979
VINC,2022-12-12,0.178266704082489
INCY,2022-12-12,-0.1571327596902847
BMY,2022-12-12,0.476073682308197
BMY,2022-12-12,0.9317107796669006
RIGL,2022-12-12,0.9426397681236268
BPMC,2022-12-12,0.9504700303077698
BLUE,2022-12-12,0.6409762501716614
SLRX,2022-12-12,0.853390634059906
NVCR,2022-12-12,-0.2631174325942993
INCY,2022-12-12,0.9432550668716432
ZLAB,2022-12-12,0.946596384048462
REGN,2022-12-12,0.4711873531341553
STRO,2022-12-12,0.6511303782463074
ATNM,2022-12-12,0.8263101577758789
GLTO,2022-12-12,0.7908634543418884
MRK,2022-12-12,0.9489268660545348
REGN,2022-12-12,0.9454567432403564
ALXO,2022-12-12,0.4855321049690246
BMY,2022-12-12,-0.824779748916626
JAZZ,2022-12-12,-0.4386098682880401
FATE,2022-12-12,0.0188761353492736
JAZZ,2022-12-12,0.9487532377243042
XNCR,2022-12-12,0.9424053430557252
ADPT,2022-12-12,0.9115886688232422
RCKT,2022-12-12,0.7365323901176453
ABBV,2022-12-12,0.8631608486175537
PGEN,2022-12-13,0.430886447429657
ZLAB,2022-12-13,0.8913961052894592
ADMA,2022-12-13,0.7817015647888184
MRTX,2022-12-13,0.5228379368782043
KYMR,2022-12-14,0.7393611073493958
ALNY,2022-12-15,0.9458423852920532
SYBX,2022-12-15,-0.5817423462867737
TARS,2022-12-15,0.9416078329086304
ABBV,2022-12-19,0.932664155960083
VNDA,2022-12-19,-0.5349341034889221
ANIP,2022-12-20,0.8415157198905945
LGND,2022-12-20,0.2779855728149414
GTHX,2022-12-20,0.5359561443328857
VRNA,2022-12-20,0.2779855728149414
ZVRA,2022-12-23,0.0416100919246673
AMTI,2022-12-23,0.4705481231212616
ATAI,2022-12-23,0.7510048747062683
PDSB,2022-12-28,0.4873453080654144
PFE,2022-12-29,0.8246767520904541
FBIO,2023-01-04,0.3237346410751343
PHAT,2023-01-08,0.8615410923957825
BFRI,2023-01-09,0.9422532320022584
BTAI,2023-01-11,0.9382083415985109
ORMP,2023-01-12,0.6110376119613647
BGNE,2023-01-19,0.9087932109832764
ZYME,2023-01-19,0.7305457592010498
MRK,2023-01-19,0.9494017362594604
SGEN,2023-01-19,0.9365481734275818
LLY,2023-01-20,0.9326175451278688
BMY,2023-01-26,0.8773529529571533
LLY,2023-01-27,0.7835683822631836
MRK,2023-01-27,0.945297122001648
CNTX,2023-01-31,0.0353292301297187
AMLX,2023-02-02,0.8948984146118164
GILD,2023-02-03,0.4559316337108612
REGN,2023-02-08,-0.2978823781013489
TSVT,2023-02-10,0.6428540945053101
ANAB,2023-02-10,-0.555986225605011
PFE,2023-02-10,-0.3006258606910705
BMY,2023-02-10,0.8699524402618408
RGNX,2023-02-11,0.2615030705928802
GTHX,2023-02-13,0.7105101346969604
FREQ,2023-02-13,0.6985064744949341
FREQ,2023-02-13,0.3414632380008697
BCYC,2023-02-14,0.7714436650276184
MGNX,2023-02-14,0.9040703773498536
ALVR,2023-02-15,0.7337418794631958
JSPR,2023-02-16,0.795424222946167
AURA,2023-02-16,0.7824228405952454
OPTN,2023-02-16,0.825647234916687
CLSD,2023-02-16,-0.1134039536118507
MRK,2023-02-16,0.2017895281314849
APLS,2023-02-17,-0.4065694212913513
PFE,2023-02-17,0.58918696641922
TEVA,2023-02-17,0.9460165500640868
TVTX,2023-02-17,0.7761439085006714
GILD,2023-02-17,0.0604228973388671
MRK,2023-02-21,0.8791519403457642
IONS,2023-02-21,0.0204356759786605
CING,2023-02-23,0.1705520451068878
BCTX,2023-02-23,0.0983300805091857
ATXS,2023-02-24,-0.4279668927192688
FULC,2023-02-24,-0.0351179167628288
APTX,2023-02-27,-0.2747504711151123
BPMC,2023-02-27,0.2786048054695129
REGN,2023-02-28,0.6512605547904968
CYTK,2023-02-28,0.8596768379211426
AMGN,2023-02-28,0.8596768379211426
INO,2023-03-01,0.9199312329292296
MRK,2023-03-01,0.9295823574066162
DVAX,2023-03-02,0.9132107496261596
MRK,2023-03-03,0.9459018111228944
LLY,2023-03-03,0.9479520320892334
EXEL,2023-03-03,0.7238144278526306
ACHV,2023-03-03,0.8226709365844727
AMGN,2023-03-04,0.9000030755996704
ACRS,2023-03-06,0.8337931036949158
MRK,2023-03-06,0.9316779971122742
MRK,2023-03-06,0.94315367937088
CHRS,2023-03-06,0.8078451752662659
AMPH,2023-03-07,-0.0518061220645904
FRTX,2023-03-07,0.3167447745800018
PFE,2023-03-10,0.8565320372581482
ACAD,2023-03-10,0.9253023266792296
SYBX,2023-03-12,0.5764896869659424
BIVI,2023-03-13,0.9279541969299316
MRK,2023-03-16,0.9449018239974976
ZVRA,2023-03-17,-0.0525569804012775
ACER,2023-03-17,-0.0525569804012775
ABBV,2023-03-18,0.1315754801034927
SYBX,2023-03-19,0.8222061991691589
KRTX,2023-03-20,0.8625800013542175
ALT,2023-03-21,-0.0630634129047393
ABBV,2023-03-22,0.9392130374908448
VTGN,2023-03-22,-0.7542914152145386
INCY,2023-03-22,0.5621108412742615
CDTX,2023-03-22,0.0139681696891784
REGN,2023-03-22,0.9480332732200624
REGN,2023-03-23,0.6257752180099487
INCY,2023-03-23,0.9186342358589172
MRK,2023-03-23,0.945123851299286
CGTX,2023-03-28,-0.2168821394443512
MRK,2023-03-29,0.9505178928375244
EBS,2023-03-29,0.8286895155906677
BIIB,2023-03-29,0.0797166228294372
ALGS,2023-03-29,0.9009700417518616
IONS,2023-03-29,0.0491448938846588
AVXL,2023-03-30,0.8510236740112305
CYTK,2023-03-31,0.8131857514381409
AKBA,2023-04-03,0.8821901679039001
ONCT,2023-04-03,0.9011770486831664
SGEN,2023-04-03,0.9466158747673036
JNJ,2023-04-03,0.9308748841285706
IMUX,2023-04-05,0.8472033739089966
MRK,2023-04-07,0.8125090003013611
MRK,2023-04-07,0.9481513500213624
AMGN,2023-04-10,0.9421595931053162
AGLE,2023-04-12,0.8210353851318359
LLY,2023-04-13,-0.0406886488199234
MNMD,2023-04-14,0.8030516505241394
HGEN,2023-04-14,0.9225318431854248
INO,2023-04-16,0.3410293161869049
TPST,2023-04-17,0.8623305559158325
PFE,2023-04-17,0.9119893312454224
VACC,2023-04-17,0.7577967047691345
AVIR,2023-04-17,-0.0591516382992267
PCVX,2023-04-17,0.0242337211966514
GMDA,2023-04-17,0.5748332142829895
AVIR,2023-04-17,-0.6433809399604797
SGEN,2023-04-17,0.7245118618011475
ABBV,2023-04-18,0.6005087494850159
DARE,2023-04-18,0.8272250890731812
JNJ,2023-04-18,0.928983747959137
SONN,2023-04-18,0.7001134753227234
ASMB,2023-04-18,0.7496054172515869
ZYME,2023-04-18,0.5455808639526367
RLAY,2023-04-18,0.8480454683303833
RPTX,2023-04-18,0.8918864727020264
ABBV,2023-04-21,0.9470623135566713
PFE,2023-04-23,0.7624499797821045
IDYA,2023-04-23,0.6937733292579651
UBX,2023-04-24,0.9253938794136048
VTRS,2023-04-24,0.9476876258850098
ANIP,2023-04-24,0.9487228989601136
CLNN,2023-04-25,0.0119537413120269
IONS,2023-04-25,0.5122833847999573
BIIB,2023-04-25,0.6014640927314758
ATHA,2023-04-25,0.6855928301811218
AVIR,2023-04-25,0.8729003667831421
INBX,2023-04-26,0.7973799705505371
MCRB,2023-04-26,-0.1016049236059188
ABVC,2023-04-26,0.914332389831543
KPRX,2023-04-26,0.7432315349578857
NKTR,2023-04-27,0.5475290417671204
VRDN,2023-04-27,0.8978734612464905
PFE,2023-04-27,0.7142562866210938
LLY,2023-04-27,0.9460106492042542
OVID,2023-04-27,0.0257905796170234
ATAI,2023-04-28,0.7478291988372803
TEVA,2023-04-28,0.9455663561820984
CABA,2023-05-01,0.8703364729881287
KPRX,2023-05-01,0.8501889109611511
PFE,2023-05-01,0.9476411938667296
AVDL,2023-05-01,0.8820622563362122
MBRX,2023-05-02,-0.3040907084941864
VRTX,2023-05-03,0.9175947904586792
KPTI,2023-05-03,0.949132800102234
AGEN,2023-05-03,0.8347814679145813
COCP,2023-05-04,0.1308282911777496
SABS,2023-05-04,0.8262724876403809
PCSA,2023-05-06,0.5874555706977844
BCRX,2023-05-07,0.9377051591873168
NGM,2023-05-08,0.6482305526733398
LLY,2023-05-08,0.4867911338806152
VIR,2023-05-08,0.8393102884292603
ACST,2023-05-08,0.8330680727958679
EYEN,2023-05-08,0.9330176115036012
NVAX,2023-05-09,0.5391703844070435
LGVN,2023-05-09,-0.0428568571805954
IDYA,2023-05-09,0.8565320372581482
ENSC,2023-05-09,0.6023973226547241
PLX,2023-05-10,0.8182657361030579
GTHX,2023-05-10,-0.8424996733665466
BIIB,2023-05-10,-0.5819783210754395
BIIB,2023-05-10,0.7514452934265137
ABBV,2023-05-15,0.9273695945739746
EQ,2023-05-15,0.7978503108024597
ANIP,2023-05-15,0.941175639629364
XFOR,2023-05-16,0.7695975303649902
LPCN,2023-05-16,0.6919158697128296
ROIV,2023-05-16,0.4138827919960022
LGND,2023-05-16,0.9453637599945068
PTCT,2023-05-17,-0.8311193585395813
RCKT,2023-05-18,0.5433448553085327
FGEN,2023-05-18,0.9118391871452332
ABBV,2023-05-18,-0.0512482933700084
RCKT,2023-05-19,0.3076106905937195
ADPT,2023-05-19,0.9250864386558532
MRNA,2023-05-19,0.8979644775390625
KRYS,2023-05-19,0.0266221985220909
ABBV,2023-05-19,0.9439130425453186
ALPN,2023-05-20,0.505601704120636
LIFE,2023-05-22,0.7505474090576172
HEPA,2023-05-22,0.0011978670954704
CYTK,2023-05-22,0.8210289478302002
KROS,2023-05-22,0.9313790202140808
ABBV,2023-05-22,0.9490026831626892
BPMC,2023-05-22,0.9058390259742736
BBIO,2023-05-22,0.6480600237846375
PTCT,2023-05-23,0.8906883597373962
ACHV,2023-05-23,0.9232321977615356
ARWR,2023-05-23,0.5991274118423462
RGNX,2023-05-23,-0.7018048763275146
ZLAB,2023-05-24,0.9385154843330384
INVA,2023-05-24,-0.2682902812957763
MRTX,2023-05-24,0.9269288778305054
VSTM,2023-05-25,0.7696012258529663
SYRS,2023-05-25,0.7321062684059143
ARAV,2023-05-25,-0.4541543424129486
EFTR,2023-05-25,-0.119378387928009
APLT,2023-05-25,0.8315967917442322
PFE,2023-05-25,0.7537169456481934
TPST,2023-05-25,0.794483482837677
GNLX,2023-05-25,0.8932585716247559
BTAI,2023-05-25,0.2541962265968323
REGN,2023-05-25,-0.0270706117153167
VNDA,2023-05-25,0.8391832113265991
LXRX,2023-05-26,0.0390346348285675
RAIN,2023-05-30,-0.172446608543396
RAIN,2023-05-30,0.3975272178649902
EGRX,2023-05-31,0.8114777207374573
ABBV,2023-05-31,0.9308748841285706
DTIL,2023-05-31,0.3233557939529419
AMGN,2023-05-31,0.9369004368782043
ZLAB,2023-06-01,0.4230022132396698
PFE,2023-06-01,0.9429264664649964
ZLAB,2023-06-01,0.7787574529647827
PFE,2023-06-01,0.8640028238296509
MRK,2023-06-01,0.9483739137649536
DCPH,2023-06-01,0.9487566351890564
PFE,2023-06-01,0.694192111492157
ZLAB,2023-06-01,0.9465737342834472
MRK,2023-06-02,0.1691246926784515
SGEN,2023-06-03,0.9453261494636536
MTEM,2023-06-03,-0.5432336926460266
SGEN,2023-06-03,0.9451541900634766
AGEN,2023-06-03,0.4707379341125488
PFE,2023-06-03,0.8846883773803711
CHRS,2023-06-03,0.7567968368530273
CHRS,2023-06-03,0.9010370373725892
INCY,2023-06-03,0.9298487305641174
BGNE,2023-06-05,0.9082435965538024
ZYME,2023-06-05,0.6670602560043335
ERAS,2023-06-05,0.0679043531417846
ERAS,2023-06-05,0.5324533581733704
RCUS,2023-06-05,0.6446888446807861
BGNE,2023-06-05,0.6670602560043335
ERAS,2023-06-05,0.8498756289482117
INAB,2023-06-05,0.7189998030662537
PGEN,2023-06-05,0.6524096131324768
MRK,2023-06-05,0.7624499797821045
REPL,2023-06-05,0.183256983757019
BLPH,2023-06-05,0.6915728449821472
BGNE,2023-06-05,0.88201904296875
BPMC,2023-06-05,0.0405469834804534
SMMT,2023-06-05,-0.7109138369560242
GILD,2023-06-05,0.947492778301239
GILD,2023-06-05,0.1198852062225341
PFE,2023-06-05,0.805374026298523
AADI,2023-06-05,0.9453507661819458
BPMC,2023-06-05,0.8394875526428223
BMY,2023-06-05,0.9462606906890868
LGND,2023-06-05,0.434335708618164
COGT,2023-06-05,0.591159462928772
STTK,2023-06-05,0.8378227353096008
GILD,2023-06-05,0.8683952689170837
JNJ,2023-06-05,0.946210503578186
LPTX,2023-06-05,-0.3290461897850036
MRK,2023-06-05,0.9470569491386414
BPMC,2023-06-05,0.9476904273033142
ZNTL,2023-06-06,0.7509334087371826
YMAB,2023-06-06,0.1260410994291305
CHRS,2023-06-06,0.9453095197677612
BMY,2023-06-06,0.3466971516609192
BXRX,2023-06-07,0.3121224045753479
FGEN,2023-06-07,0.0602986216545105
VOR,2023-06-09,0.5748878717422485
EDIT,2023-06-09,0.8515108227729797
SWTX,2023-06-09,0.898881196975708
KALV,2023-06-09,0.0921620726585388
IMGN,2023-06-09,0.9389306306838988
BGNE,2023-06-09,0.8821715116500854
BGNE,2023-06-09,0.947282075881958
EDIT,2023-06-09,0.7697834968566895
KURA,2023-06-10,0.2856681942939758
OCUL,2023-06-10,0.9353341460227966
NKTX,2023-06-10,0.7462872862815857
PTGX,2023-06-11,-0.1189954578876495
SLRX,2023-06-12,0.3318042755126953
ABBV,2023-06-12,0.8881258368492126
IRWD,2023-06-12,0.9404168725013732
ATOS,2023-06-12,-0.2793629169464111
HOTH,2023-06-14,0.914459228515625
EGRX,2023-06-14,0.0707752257585525
ELOX,2023-06-14,0.7595251798629761
KYMR,2023-06-14,-0.0428646802902221
KYMR,2023-06-14,0.6745478510856628
AMRX,2023-06-14,0.9469743967056274
ALLO,2023-06-15,0.2629275918006897
MRSN,2023-06-15,0.243065670132637
MRSN,2023-06-15,-0.4432514905929565
ABBV,2023-06-15,0.941121220588684
TNXP,2023-06-15,0.6389490365982056
BGNE,2023-06-15,0.8965144157409668
HEPA,2023-06-15,0.8356519341468811
BGNE,2023-06-15,0.7218341827392578
ALLO,2023-06-15,0.8815261125564575
BMY,2023-06-16,0.3734293580055237
LIAN,2023-06-16,0.8660661578178406
BMY,2023-06-17,0.7873953580856323
BMY,2023-06-17,0.9426462054252625
GILD,2023-06-19,0.8577260971069336
RYTM,2023-06-19,0.9427947402000428
PFE,2023-06-20,0.9387995004653932
HALO,2023-06-20,0.0847091078758239
ANVS,2023-06-20,0.2982532978057861
ENTA,2023-06-20,0.8691314458847046
MRK,2023-06-20,0.0291080027818679
BBIO,2023-06-20,-0.0991338565945625
ZLAB,2023-06-20,0.8431008458137512
CYTK,2023-06-20,0.9058411121368408
PGEN,2023-06-20,0.2724409103393554
CTXR,2023-06-20,0.3928745985031128
ARDS,2023-06-20,-0.729541003704071
LUMO,2023-06-21,0.6732453107833862
LUMO,2023-06-21,0.3937833905220032
BLUE,2023-06-21,0.5543620586395264
QURE,2023-06-21,0.9490716457366944
AMGN,2023-06-21,0.8819628357887268
ALDX,2023-06-21,-0.8122766613960266
VACC,2023-06-21,0.8574927449226379
VTGN,2023-06-21,0.5695342421531677
ALGS,2023-06-21,0.8184104561805725
LLY,2023-06-21,0.9443761706352234
CDTX,2023-06-22,0.946540594100952
ERAS,2023-06-22,0.694192111492157
JNJ,2023-06-22,-0.1066119968891143
PFE,2023-06-23,0.9479684829711914
GILD,2023-06-23,0.9335806965827942
ICPT,2023-06-23,-0.6267838478088379
ICPT,2023-06-23,0.911672294139862
ICPT,2023-06-23,0.8948186635971069
RLYB,2023-06-24,0.335726797580719
VIR,2023-06-24,0.0163872838020324
LLY,2023-06-24,0.4004628360271454
LLY,2023-06-24,0.8143361210823059
LLY,2023-06-24,0.8146010637283325
VIR,2023-06-24,-0.0084484815597534
VIR,2023-06-24,-0.1642403751611709
ALNY,2023-06-24,0.7278814315795898
ETNB,2023-06-24,0.8995358943939209
ARWR,2023-06-24,0.4413484930992126
BMEA,2023-06-24,0.6002287268638611
ALNY,2023-06-24,0.5097640752792358
FGEN,2023-06-26,-0.1283681392669677
AVTX,2023-06-26,-0.6651178598403931
TERN,2023-06-26,-0.1997382193803787
LLY,2023-06-26,-0.1141872406005859
FUSN,2023-06-26,0.8511243462562561
AGIO,2023-06-26,0.5435495972633362
FGEN,2023-06-26,-0.6881476640701294
ALDX,2023-06-27,-0.2784580588340759
OPK,2023-06-28,-0.147843062877655
ABBV,2023-06-28,0.9424676299095154
PFE,2023-06-28,0.7853285670280457
CGTX,2023-06-28,0.7797451615333557
TEVA,2023-06-28,0.2674934566020965
AVXL,2023-06-28,0.4097619652748108
KPTI,2023-06-28,0.863116979598999
PTCT,2023-06-28,-0.1248923540115356
BIIB,2023-06-28,0.8495957851409912
SLS,2023-06-28,0.0107875168323516
ETON,2023-06-28,0.5303931832313538
ALDX,2023-06-29,0.3026353716850281
BHC,2023-06-29,0.0076486021280288
PTCT,2023-06-29,0.8858510851860046
FBIO,2023-06-29,0.9083001017570496
EIGR,2023-06-29,0.7505290508270264
BTAI,2023-06-29,0.3005487620830536
BMRN,2023-06-29,0.6978691816329956
SRRK,2023-06-30,0.9233049154281616
KRYS,2023-07-03,0.2043420672416687
AMRX,2023-07-03,0.9159504771232604
JNJ,2023-07-05,0.4368090629577636
PTGX,2023-07-05,0.4439395666122436
CCCC,2023-07-05,0.6861275434494019
MRNA,2023-07-05,0.8761565089225769
VXRT,2023-07-06,-0.7738568782806396
CLDX,2023-07-06,-0.1021310687065124
BIIB,2023-07-06,0.8562028408050537
IOVA,2023-07-10,0.2545367181301117
GOVX,2023-07-10,-0.0866295397281646
TNXP,2023-07-10,-0.1666810512542724
TNGX,2023-07-10,0.6775118112564087
SYBX,2023-07-11,0.4690175652503967
FBIO,2023-07-11,-0.3528833389282226
CLDX,2023-07-11,0.8901931047439575
DERM,2023-07-11,0.5631571412086487
CGTX,2023-07-11,0.8447778224945068
DERM,2023-07-11,0.1693270206451416
FWBI,2023-07-13,0.256500244140625
ZLAB,2023-07-14,0.0847091078758239
GILD,2023-07-14,0.9222646355628968
AMGN,2023-07-14,0.8278945088386536
VIRI,2023-07-17,0.3066993951797485
VAXX,2023-07-17,0.4729229509830475
KPTI,2023-07-17,0.0647353380918502
PRTA,2023-07-17,0.8456994295120239
HALO,2023-07-17,0.9430079460144044
CORT,2023-07-17,0.1154553294181823
BPTH,2023-07-17,0.7369730472564697
LLY,2023-07-17,0.7962430715560913
HALO,2023-07-17,0.0847091078758239
IMMX,2023-07-17,0.619788646697998
LGND,2023-07-18,0.9468501210212708
SNPX,2023-07-19,0.6040248274803162
PFE,2023-07-19,0.3899121880531311
MRK,2023-07-19,0.9315804243087769
HRMY,2023-07-20,-0.2274358719587326
VIR,2023-07-20,0.8113571405410767
VRCA,2023-07-21,0.2249732613563537
EBS,2023-07-21,0.8901547193527222
FIXX,2023-07-21,0.867388129234314
GILD,2023-07-21,0.5845781564712524
KOD,2023-07-24,0.8867977261543274
INCY,2023-07-24,0.9467906355857848
BMEA,2023-07-24,-0.0781607925891876
TNGX,2023-07-24,-0.1382017284631729
LCTX,2023-07-24,0.9217281937599182
TARS,2023-07-25,-0.2130773663520813
STOK,2023-07-25,0.8753663301467896
KPTI,2023-07-25,0.949179470539093
STOK,2023-07-25,0.8669185638427734
GOSS,2023-07-25,-0.1369476318359375
STOK,2023-07-25,0.8727257251739502
LIAN,2023-07-25,0.9486485123634338
LLY,2023-07-27,0.2205709517002105
LLY,2023-07-27,0.904325008392334
BHVN,2023-07-27,0.1094835549592971
LGND,2023-07-27,0.0555432364344596
MRK,2023-07-27,0.9487228989601136
LGND,2023-07-27,0.9455704092979432
DTIL,2023-07-27,0.0555568784475326
MRSN,2023-07-27,-0.1718480885028839
MRK,2023-07-27,-0.1248930841684341
PFE,2023-07-27,0.1094835549592971
EYPT,2023-07-27,0.8819246888160706
URGN,2023-07-27,0.0563863515853881
IOBT,2023-07-28,0.9379037022590636
MRK,2023-07-28,-0.6193965673446655
FDMT,2023-07-29,-0.0819542407989502
CLSD,2023-07-30,0.8757750988006592
RGNX,2023-07-30,0.8624444603919983
IONS,2023-07-31,0.1608129441738128
ANAB,2023-07-31,0.5136418342590332
QLGN,2023-08-01,-0.7467897534370422
RGNX,2023-08-01,0.9015159606933594
ALT,2023-08-01,-0.4537902474403381
GTHX,2023-08-02,0.3351532816886902
ICPT,2023-08-02,-0.3743011057376861
ARAV,2023-08-02,0.6952884197235107
ALEC,2023-08-03,-0.0712182074785232
ONCT,2023-08-03,-0.4915245771408081
MRK,2023-08-03,0.9278783798217772
SAGE,2023-08-04,0.0133813321590423
SAGE,2023-08-04,0.1867188811302185
BIIB,2023-08-04,-0.4858118295669555
BIIB,2023-08-04,0.8062521815299988
PRAX,2023-08-07,0.6594834327697754
SAGE,2023-08-07,0.8062521815299988
VTGN,2023-08-07,0.7061427235603333
ATAI,2023-08-08,0.730736494064331
VIRX,2023-08-08,0.0624512434005737
MRTX,2023-08-08,0.2133609503507614
PBYI,2023-08-08,0.7325289249420166
TERN,2023-08-08,0.7660589814186096
ICVX,2023-08-08,0.6677951216697693
PRAX,2023-08-08,0.8013444542884827
PALI,2023-08-09,0.576294481754303
MRK,2023-08-09,0.9412606954574584
GRTX,2023-08-09,0.7451238036155701
JNJ,2023-08-10,0.9488351345062256
ALXO,2023-08-10,0.8750657439231873
XFOR,2023-08-10,0.6075135469436646
REGN,2023-08-10,0.1644504070281982
JNJ,2023-08-11,0.928983747959137
ANNX,2023-08-11,0.8628878593444824
PFE,2023-08-14,0.9492020606994628
TCRT,2023-08-14,-0.7481297254562378
GLTO,2023-08-15,0.1370132863521576
FBIO,2023-08-16,0.7775008678436279
CMRX,2023-08-16,-0.8442004919052124
REGN,2023-08-18,0.884719967842102
NBIX,2023-08-18,-0.1265753805637359
REGN,2023-08-18,0.5816496014595032
SGEN,2023-08-19,0.9467906355857848
PFE,2023-08-21,0.9451621770858764
GILD,2023-08-21,0.1119798719882965
EXEL,2023-08-21,0.9454231262207032
TSHA,2023-08-24,0.8563141226768494
AKBA,2023-08-24,-0.1230117231607437
GILD,2023-08-24,0.9162608981132508
MRK,2023-08-25,-0.7254026532173157
BBIO,2023-08-27,0.8164390921592712
AMGN,2023-08-28,0.920226275920868
BMY,2023-08-28,0.88548344373703
ARWR,2023-08-28,0.9243192076683044
BIVI,2023-08-28,0.0659412145614624
ANIP,2023-08-28,0.8997852206230164
MRK,2023-08-28,0.9462496042251588
LIAN,2023-08-28,0.9470091462135316
TBPH,2023-08-28,0.0054475367069244
