ticker,date,bio_score,sec_score
MRNS,2019-07-23,-0.5025143623352051,0.04146274551749228
LGND,2019-07-23,-0.5025143623352051,0.017689898610115024
PFE,2019-07-23,0.9461445212364196,0.05377665534615515
LLY,2019-07-24,0.9453047513961792,0.09689944516867396
SAGE,2019-07-24,0.2635499835014343,0.21064263023436064
JNJ,2019-07-26,-0.4248892664909363,0.1538633862510323
CDTX,2019-07-29,0.0139681696891784,0.023438518866896574
ALKS,2019-07-30,-0.5966822504997253,0.22815174981951714
MRK,2019-07-31,0.9441066384315492,0.0384755004197359
GLYC,2019-08-02,-0.7516464591026306,0.1372451096773147
PFE,2019-08-02,-0.7516464591026306,0.05377665534615515
LGND,2019-08-05,-0.3446094989776611,0.017689898610115024
LLY,2019-08-05,-0.3121608793735504,0.09689944516867396
LPTX,2019-08-06,-0.3290461897850036,0.05497752502560613
ABBV,2019-08-16,0.947579026222229,0.06617441866546865
BMY,2019-08-16,0.947579026222229,-0.059684194624423974
VNDA,2019-08-19,-0.0458853803575038,0.04644289761781688
SYBX,2019-08-20,-0.5817423462867737,0.0922277551144361
TVTX,2019-08-22,-0.7709392309188843,0.08008710201829672
LLY,2019-08-26,0.9466717839241028,0.09689944516867396
ESPR,2019-08-28,-0.486104667186737,0.1380804143846035
BIIB,2019-08-31,-0.8005658984184265,0.0992701202630996
ARDS,2019-09-03,-0.729541003704071,0.13799244817346334
ABBV,2019-09-03,0.94452303647995,0.06617441866546865
ARDX,2019-09-03,-0.4248892664909363,0.1380914384499192
ARDX,2019-09-12,0.9446796774864196,0.1380914384499192
QLGN,2019-09-12,-0.7467897534370422,0.0777098461985588
BIIB,2019-09-13,-0.7939954996109009,0.0992701202630996
BIIB,2019-09-13,-0.7939954996109009,0.0992701202630996
BIIB,2019-09-13,-0.7939954996109009,0.0992701202630996
BIIB,2019-09-13,-0.7939954996109009,0.0992701202630996
MRK,2019-09-16,-0.5207231640815735,0.0384755004197359
MRK,2019-09-17,0.945123851299286,0.0384755004197359
JNJ,2019-09-18,0.9468841552734376,0.1538633862510323
MRK,2019-09-20,0.9386540651321412,0.0384755004197359
AMGN,2019-09-24,-0.7091721296310425,0.061997020151466097
JNJ,2019-09-26,0.9454392194747924,0.1538633862510323
MRNS,2019-09-26,-0.125748336315155,0.04146274551749228
LGND,2019-09-26,-0.125748336315155,0.017689898610115024
AGIO,2019-09-30,0.9177946448326112,0.05766464490443462
JNJ,2019-09-30,0.9427226781845092,0.1538633862510323
XFOR,2019-09-30,0.6075135469436646,0.1372138098813593
GILD,2019-10-03,0.9436140060424804,0.11360953096300361
LGND,2019-10-07,0.9455704092979432,0.027572432532906498
LLY,2019-10-11,0.9443725943565368,0.10655058454722163
JNJ,2019-10-14,0.9449234008789062,0.1008318001404404
LLY,2019-10-16,-0.7968114614486694,0.10655058454722163
AMGN,2019-10-18,0.9461807012557985,0.046961698215454775
VYNE,2019-10-18,0.9461807012557985,-0.038587923161685474
JNJ,2019-10-21,0.9390350580215454,0.1008318001404404
VRTX,2019-10-21,0.9390350580215454,0.08787821419537063
ETON,2019-10-22,0.9468294382095336,0.08685159496963019
ACRS,2019-10-24,-0.4264917075634002,0.15687211044132707
GILD,2019-10-24,-0.7738568782806396,0.11360953096300361
ABBV,2019-10-24,0.9435754418373108,0.06106831599026916
GILD,2019-10-24,-0.7738568782806396,0.11360953096300361
ALKS,2019-10-30,0.941592276096344,0.12357694655656815
CYCN,2019-10-30,-0.7366294264793396,0.10707317152991888
CPRX,2019-10-30,-0.7803518772125244,0.038169501349329935
BIIB,2019-10-30,0.941592276096344,0.08955891057848922
HALO,2019-11-04,-0.5254683494567871,0.07922456115484233
INO,2019-11-05,0.7603484988212585,0.04244960285723204
SUPN,2019-11-05,-0.7878897190093994,0.14089881405234334
IBRX,2019-11-07,-0.1559711694717407,0.00487817265093325
MRK,2019-11-08,0.9453145265579224,0.10513717308640477
BMY,2019-11-08,0.9453145265579224,-0.056520822923630476
PFE,2019-11-08,-0.6963936686515808,0.0644974475726485
NKTR,2019-11-09,0.5593653321266174,0.015299944672733528
BMY,2019-11-09,0.5593653321266174,-0.056520822923630476
PIRS,2019-11-09,0.2164565920829773,0.1661850102245807
EIGR,2019-11-12,0.7868149876594543,0.11178468242287631
VTGN,2019-11-14,-0.7542914152145386,0.06319138556718824
BGNE,2019-11-14,0.9453169703483582,0.12264377065002913
PFE,2019-11-18,0.9460768699645996,0.0644974475726485
ALNY,2019-11-20,0.9408515691757202,0.20648488774895662
EBS,2019-11-22,0.8286895155906677,0.20010310225188732
AQST,2019-11-23,0.946468710899353,0.13431419283151627
INVA,2019-11-25,-0.5579357147216797,0.11295910328626631
ACAD,2019-11-25,-0.2804846167564392,0.017239724472165104
CARA,2019-12-03,-0.3002151250839233,0.0493010979145765
BIIB,2019-12-03,-0.376379132270813,0.08955891057848922
AXSM,2019-12-03,-0.486104667186737,0.1623343667015433
SAGE,2019-12-05,-0.7543792128562927,0.1866741348057985
AMGN,2019-12-06,0.9464285373687744,0.046961698215454775
MRK,2019-12-09,0.476073682308197,0.10513717308640477
BMY,2019-12-09,0.476073682308197,-0.056520822923630476
KALV,2019-12-09,-0.7009565234184265,0.014760234206914875
ITRM,2019-12-10,-0.6517180800437927,0.06164528941735625
SRPT,2019-12-12,0.9444085955619812,0.056967255659401354
LLY,2019-12-13,-0.6031339168548584,0.10655058454722163
GILD,2019-12-16,-0.719527006149292,0.11360953096300361
AVDL,2019-12-16,0.9464906454086304,0.08583702370524403
NERV,2019-12-18,-0.7457373738288879,0.07768088827530541
SGEN,2019-12-18,0.9466158747673036,0.0755018979310989
BHC,2019-12-19,0.9450685381889344,0.07795803342014547
ABBV,2019-12-23,0.9450829029083252,0.06106831599026916
ITCI,2019-12-23,0.9450829029083252,0.08160652965307233
MRK,2019-12-30,0.9423104524612428,0.10513717308640477
DRRX,2020-01-02,-0.7427026033401489,0.1218219861388206
INCY,2020-01-02,-0.5324845910072327,0.1351618833839893
MRK,2020-01-06,0.5294256806373596,0.1060856759548187
MRK,2020-01-08,0.9481405019760132,0.1060856759548187
REGN,2020-01-09,-0.6775979995727539,0.2847666572779417
BPMC,2020-01-09,0.94755619764328,0.06478522084653375
VERU,2020-01-13,0.5322256088256836,0.15612657740712163
ELOX,2020-01-14,-0.0395886674523353,0.15278231799602507
BGNE,2020-01-21,-0.2459590882062912,0.09942371919751161
AMGN,2020-01-21,0.9421595931053162,0.04889496229588982
MRK,2020-01-27,0.9481513500213624,0.1060856759548187
LLY,2020-01-27,0.9481513500213624,0.15068078264594073
INSM,2020-02-03,-0.0786691308021545,0.08465206027030944
UTHR,2020-02-03,-0.3042917251586914,0.022301549464464183
LNTH,2020-02-03,-0.606142520904541,0.16256189197301862
LLY,2020-02-10,-0.8172751665115356,0.15068078264594073
PFE,2020-02-10,-0.8172751665115356,0.05381400808691976
AGRX,2020-02-14,0.9462432861328124,0.03819801099598404
MRTX,2020-02-15,0.4268487393856048,0.11176762022078032
TEVA,2020-02-19,-0.2126690447330474,0.01677815020084378
BXRX,2020-02-20,0.9445574283599854,-0.0486416071653366
ESPR,2020-02-21,0.9410365223884584,0.10255579650402065
LLY,2020-02-21,0.9410365223884584,0.15068078264594073
VNDA,2020-02-25,-0.5349341034889221,0.04606792256236072
SUPN,2020-02-25,-0.8172751665115356,0.09257899001240728
PBYI,2020-02-26,0.9472151398658752,0.07749530076980585
ESPR,2020-02-26,0.9472151398658752,0.10255579650402065
PFE,2020-02-27,0.9479684829711914,0.05381400808691976
TCON,2020-03-09,-0.7219656705856323,0.07837583646178245
MRK,2020-03-09,-0.4204567074775696,0.1060856759548187
BMY,2020-03-09,-0.824779748916626,-0.0360574569553137
BMY,2020-03-11,0.9471799731254578,-0.0360574569553137
SVRA,2020-03-12,-0.3774146735668182,0.12963999658823008
PFE,2020-03-13,0.0294649302959442,0.05381400808691976
GILD,2020-03-19,0.940576672554016,0.09291455447673794
LLY,2020-03-20,0.3051933646202087,0.15068078264594073
NVAX,2020-03-24,-0.4001365005970001,0.061381683126091935
BMY,2020-03-25,0.9476000666618348,-0.0360574569553137
RMTI,2020-03-27,0.9466439485549928,0.11222940310835838
IGXT,2020-03-27,0.3062795996665954,0.03835797930757204
IMVT,2020-03-30,0.450873851776123,0.05147625226527453
LLY,2020-03-30,0.9443761706352234,0.15068078264594073
BIIB,2020-03-30,-0.5708602070808411,0.07452902458608143
CTMX,2020-03-30,-0.7905656099319458,0.10462034195661545
BHC,2020-03-31,0.0931058526039123,0.08719383850693697
MRK,2020-04-03,0.9473869800567628,0.10571901239454742
BMY,2020-04-03,0.9473869800567628,-0.028620946034789096
PFE,2020-04-08,0.9479647874832152,0.05962910428643224
MRK,2020-04-13,0.9489268660545348,0.10571901239454742
OGEN,2020-04-15,0.5982761383056641,0.03980582356452936
URGN,2020-04-15,0.9485296010971068,0.067431591451168
INCY,2020-04-17,0.9467906355857848,0.08322179466485977
SGEN,2020-04-17,0.9467906355857848,0.09889318645000451
JNJ,2020-04-21,0.941973090171814,0.06600708253681656
ABBV,2020-04-21,0.941973090171814,0.01049252301454543
BIIB,2020-04-22,-0.7986972332000732,0.07383395694196218
KNSA,2020-04-22,0.5541107058525085,0.11860327087342734
GILD,2020-04-22,0.9485794305801392,0.10747814700007437
NBIX,2020-04-27,0.9482095241546632,0.10129208788275716
VCNX,2020-04-27,0.8838138580322266,0.0165255162864923
REGN,2020-04-27,-0.0462216734886169,0.22956550531089306
UTHR,2020-04-28,0.611811637878418,0.04714911058545109
BPMC,2020-04-28,0.2786048054695129,0.07002945244312284
AMGN,2020-04-30,0.9488876461982728,0.02728723101317878
JNJ,2020-05-01,0.947843372821808,0.06600708253681656
HALO,2020-05-01,0.947843372821808,0.04115520454943176
SUPN,2020-05-05,-0.7133146524429321,0.040209922939538914
INCY,2020-05-06,0.9497845768928528,0.08322179466485977
ENTA,2020-05-06,-0.3435763418674469,0.15864970833063122
MRK,2020-05-08,0.9475111365318298,0.10571901239454742
LLY,2020-05-08,0.9475111365318298,0.15122373178601262
KNSA,2020-05-11,-0.0861638039350509,0.11860327087342734
CBAY,2020-05-11,0.8796160221099854,0.030667078122496576
BMY,2020-05-15,0.9487566351890564,-0.028620946034789096
DCPH,2020-05-15,0.9487566351890564,0.04663685709238052
BMY,2020-05-15,0.9487566351890564,-0.028620946034789096
BPMC,2020-05-15,0.0009067915380001,0.07002945244312284
MRK,2020-05-19,0.9483739137649536,0.10571901239454742
GILD,2020-05-20,0.105355367064476,0.10747814700007437
SNDX,2020-05-21,0.4486926794052124,0.10991113334894176
AQST,2020-05-21,0.9438105821609496,0.05584576502442359
EVFM,2020-05-22,0.9492117762565612,0.04550443477928634
BMY,2020-05-26,0.9488325715065002,-0.028620946034789096
REGN,2020-05-26,0.9488325715065002,0.22956550531089306
IRWD,2020-05-27,-0.4045150876045227,0.059869416803121536
LLY,2020-05-28,0.9481672644615172,0.15122373178601262
NBIX,2020-05-29,0.9471827149391174,0.10129208788275716
ABBV,2020-05-29,0.9471827149391174,0.01049252301454543
PFE,2020-05-29,0.6746698617935181,0.05962910428643224
KURA,2020-05-29,0.2856681942939758,0.07815910950303072
CRVS,2020-05-29,0.438106894493103,0.04155789017677304
VYNE,2020-05-29,0.9471827149391174,-0.02417732030153276
LLY,2020-05-29,0.9471827149391174,0.15122373178601262
LLY,2020-06-01,0.9477018117904664,0.15122373178601262
ITRM,2020-06-01,-0.3967871069908142,0.06761903427541253
OCGN,2020-06-01,-0.8094214200973511,0.028145796805620137
VYNE,2020-06-02,-0.045096069574356,-0.02417732030153276
TENX,2020-06-02,0.4950026869773865,0.015005985895792565
MRK,2020-06-04,0.9474291801452636,0.10571901239454742
BLUE,2020-06-11,0.6409762501716614,0.08236170783638949
AMGN,2020-06-11,0.9479568004608154,0.02728723101317878
BGNE,2020-06-12,0.7091919779777527,0.10348185077309605
MRK,2020-06-12,0.9470569491386414,0.10571901239454742
LLY,2020-06-15,0.9490026831626892,0.15122373178601262
JNJ,2020-06-15,0.0288114473223686,0.06600708253681656
JAZZ,2020-06-15,0.9490026831626892,0.1823828518390655
ABBV,2020-06-15,0.9490026831626892,0.01049252301454543
ORMP,2020-06-15,0.6110376119613647,0.0050539404153823395
MRK,2020-06-17,0.9447516202926636,0.10571901239454742
RARE,2020-06-18,0.9492823481559752,0.09863412939012048
EVOK,2020-06-19,0.9482027888298036,-0.00047231316566466035
KPTI,2020-06-22,0.949179470539093,0.173212556540966
MRK,2020-06-24,0.947399377822876,0.10571901239454742
PFE,2020-06-24,-0.781140148639679,0.05962910428643224
ABBV,2020-06-26,0.0229148864746093,0.01049252301454543
ITCI,2020-06-29,0.2042904049158096,0.08837337642908093
HALO,2020-06-29,0.9468080401420592,0.04115520454943176
MRK,2020-06-29,0.9468080401420592,0.10571901239454742
RARE,2020-06-30,0.9454976320266724,0.09863412939012048
PFE,2020-06-30,0.9454976320266724,0.05962910428643224
RVNC,2020-06-30,0.2873845100402832,0.11872553415596483
RVNC,2020-06-30,0.5726101398468018,0.11872553415596483
PFE,2020-07-02,0.9469539523124696,0.03458151966333388
MEIP,2020-07-02,-0.8548581004142761,0.01756094247102738
REGN,2020-07-02,-0.6059123277664185,0.23242515847086906
MRK,2020-07-08,0.0044225677847862,0.15135586671531198
CYDY,2020-07-13,0.7955985069274902,0.04657594300806518
JNJ,2020-07-14,0.9468495845794678,0.02078948877751824
LLY,2020-07-17,0.7808830738067627,0.14992078021168703
ACAD,2020-07-20,-0.6411612629890442,0.07672988139092918
JAZZ,2020-07-22,0.949350357055664,0.2259205043315887
GILD,2020-07-24,0.947492778301239,0.09039714224636552
EXEL,2020-07-30,0.9454231262207032,0.015315247327089299
INCY,2020-07-31,0.946707248687744,0.14161463975906372
XNCR,2020-07-31,0.946707248687744,0.13455590456724162
JNJ,2020-08-03,0.9487532377243042,0.02078948877751824
JAZZ,2020-08-03,0.9487532377243042,0.2259205043315887
REGN,2020-08-05,0.6512605547904968,0.23242515847086906
SGEN,2020-08-05,0.9451541900634766,0.1356263123452663
TEVA,2020-08-05,0.6512605547904968,0.0221535600721836
RGNX,2020-08-06,-0.7018048763275146,0.2269371636211872
PTCT,2020-08-07,0.9471561908721924,0.013923975452780698
TRVN,2020-08-07,0.9471561908721924,-0.031622456014156364
EGRX,2020-08-10,0.3211215436458587,0.00214250311255456
CPRX,2020-08-10,-0.6291815042495728,0.10610810033977028
CYDY,2020-08-11,0.8983197212219238,0.04657594300806518
VTRS,2020-08-17,0.9404362440109252,0.0034045483916997996
UBX,2020-08-17,-0.5143284797668457,0.01869364269077776
VNDA,2020-08-18,0.8628656268119812,0.07292559072375292
JNJ,2020-08-20,0.946210503578186,0.02078948877751824
ONTX,2020-08-24,-0.5519731044769287,0.064064709842205
IMVT,2020-08-25,-0.0337278693914413,0.0809293285012245
OTLK,2020-08-26,0.3229894340038299,0.10819712653756139
URGN,2020-08-27,-0.4980347156524658,0.07172646597027772
ACST,2020-08-31,0.8330680727958679,-0.00513059832155705
REGN,2020-09-01,-0.5724735260009766,0.23242515847086906
BMY,2020-09-01,0.9477719068527222,0.01513365842401978
SVRA,2020-09-03,-0.8315559029579163,0.095922590047121
BPMC,2020-09-04,0.9473162889480592,0.07362797223031518
CRBP,2020-09-08,-0.7623840570449829,0.07249756567180154
INVA,2020-09-09,0.9477898478507996,0.09253822602331634
TBPH,2020-09-09,0.9477898478507996,0.07776567488908763
BGNE,2020-09-17,0.864680290222168,0.10293256342411036
BGNE,2020-09-17,0.7218341827392578,0.10293256342411036
MRTX,2020-09-18,0.1334740370512008,0.10778160281479354
INCY,2020-09-18,-0.1571327596902847,0.14161463975906372
MGNX,2020-09-18,-0.1571327596902847,0.08063143976032731
BHC,2020-09-25,0.9471523761749268,0.10583411343395706
ETON,2020-09-25,0.9471523761749268,0.03843457512557501
PFE,2020-09-28,0.9470758438110352,0.03458151966333388
ETON,2020-09-29,0.9468375444412231,0.03843457512557501
IRWD,2020-09-29,0.1089820563793182,0.05347350537776946
OVID,2020-09-30,0.0257905796170234,0.09036348611116406
SELB,2020-09-30,0.4856940507888794,0.003788379952311502
ALNY,2020-09-30,-0.4138290286064148,0.17332279160618777
BMY,2020-10-02,0.6008425354957581,0.03289583511650558
BMY,2020-10-02,0.9462606906890868,0.03289583511650558
TOVX,2020-10-02,-0.754374623298645,-0.008959519118070622
MGTX,2020-10-03,0.7551483511924744,0.16055789142847057
SIOX,2020-10-06,0.8485181331634521,0.04700990915298456
KNSA,2020-10-06,-0.0051149353384971,0.14917286224663254
CRBP,2020-10-06,-0.5297011733055115,0.046159020066261276
PFE,2020-10-09,-0.5628100037574768,0.01538782566785812
GOSS,2020-10-13,-0.1369476318359375,0.04274350106716152
GOSS,2020-10-13,-0.3678124248981476,0.04274350106716152
HRMY,2020-10-14,0.9463074803352356,-0.018769182264804802
REGN,2020-10-14,0.9463074803352356,0.20704270526766777
VRTX,2020-10-14,-0.8570073843002319,0.12409818619489665
CYCN,2020-10-14,0.6248263716697693,0.061814517527818656
MRK,2020-10-15,0.9484525918960572,0.17046615593135356
GILD,2020-10-15,-0.4087139070034027,0.07203432507812975
ABBV,2020-10-16,0.9493315815925598,0.06219263672828675
APTX,2020-10-19,0.4894569218158722,0.10476601533591745
BIIB,2020-10-21,-0.7764953374862671,0.029990285262465416
MRTX,2020-10-25,0.2133609503507614,0.132376292720437
LLY,2020-10-26,-0.8282047510147095,0.15352022722363468
BSGM,2020-10-26,0.4419364929199219,0.04605542756617069
ATXS,2020-10-26,-0.4279668927192688,0.026826298981904917
PMCB,2020-10-30,-0.6251024603843689,-0.0084932511672377
KPTI,2020-11-02,-0.0395268350839614,0.16554123759269712
BMY,2020-11-03,-0.2755701541900635,0.03289583511650558
TBPH,2020-11-05,-0.4462443590164184,0.1615320816636085
FIXX,2020-11-06,0.867388129234314,0.05032000690698622
PFE,2020-11-09,-0.3006258606910705,0.01538782566785812
LLY,2020-11-09,0.8173913955688477,0.15352022722363468
RVNC,2020-11-09,-0.3455471098423004,0.13489478826522824
MRK,2020-11-09,-0.6193965673446655,0.17046615593135356
VRCA,2020-11-10,0.2249732613563537,0.03400215543806547
ETON,2020-11-12,0.7425428628921509,0.022018137946724824
JAZZ,2020-11-12,-0.4386098682880401,0.17026194408535952
EIGR,2020-11-20,0.9451462626457214,0.06595478393137452
BLPH,2020-11-23,-0.6393647193908691,0.1502688787877559
VTRS,2020-11-23,0.9476876258850098,0.017543327063322067
ALNY,2020-11-24,0.9471079111099244,0.18594858124852176
YMAB,2020-11-25,0.9467994570732116,0.04829020202159878
RYTM,2020-11-27,0.9482751488685608,0.04975812844932078
BPMC,2020-12-01,0.9476904273033142,0.02726779617369174
VNDA,2020-12-01,0.9476904273033142,0.0768620610237121
OVID,2020-12-01,-0.5167936086654663,0.09815637841820712
JAZZ,2020-12-03,0.1204600632190704,0.17026194408535952
BCRX,2020-12-03,0.9490962624549866,-0.03088454939424994
FATE,2020-12-04,0.0188761353492736,0.06278249323368065
SYRS,2020-12-05,0.8834663033485413,0.03794273808598514
CRDF,2020-12-06,0.7235952019691467,0.08261330425739288
SCPH,2020-12-07,0.2500613927841186,0.053871079534292196
INCY,2020-12-07,0.7537298798561096,0.14749093651771544
LPCN,2020-12-08,0.9486060738563538,0.057310324907302826
PLUR,2020-12-09,-0.7445129156112671,-0.22629623115062714
LLY,2020-12-09,0.2803724706172943,0.15352022722363468
XBIO,2020-12-09,0.3978163003921509,0.12683090120553966
RCUS,2020-12-09,0.5908119082450867,0.1303620625287294
EVLO,2020-12-09,0.7735723853111267,0.03810129947960374
SVRA,2020-12-10,-0.7259544134140015,0.06810784786939617
AADI,2020-12-11,-0.2143310904502868,0.12309701628983016
INCY,2020-12-14,-0.5523847937583923,0.14749093651771544
VTVT,2020-12-15,-0.4706506431102752,0.0182748228311538
PTN,2020-12-15,0.2510604858398437,0.07935001775622368
AMGN,2020-12-17,0.9471445083618164,0.061789905279874754
RVNC,2020-12-17,-0.0218754708766937,0.13489478826522824
KPTI,2020-12-18,0.949132800102234,0.16554123759269712
VRTX,2020-12-21,0.9425547122955322,0.12409818619489665
TNXP,2020-12-21,0.6002868413925171,0.11338454112410541
AMGN,2020-12-22,0.2089214622974395,0.061789905279874754
NBIX,2020-12-22,-0.5418546199798584,0.0923617288470268
VYGR,2020-12-22,-0.5418546199798584,0.13699149526655668
KNSA,2020-12-22,0.1635213196277618,0.14917286224663254
SUPN,2020-12-22,0.5596907734870911,0.07782626673579213
SNGX,2020-12-22,-0.8172751665115356,0.0762288354337215
BMY,2020-12-23,-0.1813335120677948,0.03289583511650558
ARCT,2020-12-28,0.0961208045482635,0.055260486528277364
CALA,2021-01-04,-0.5747313499450684,0.07248695865273477
LIFE,2021-01-04,0.7505474090576172,0.1523570857942104
INO,2021-01-06,-0.2442109882831573,0.16186688579618927
CPRX,2021-01-06,-0.513129711151123,0.17805507108569144
PFE,2021-01-14,0.9478561282157898,0.04092225581407546
HALO,2021-01-15,0.9494948387145996,0.12042804397642608
JNJ,2021-01-15,0.9494948387145996,0.07286362834274769
PFE,2021-01-18,-0.6581321358680725,0.04092225581407546
ACRS,2021-01-19,0.6479029059410095,0.052460658550262454
MRK,2021-01-20,0.945991575717926,0.14220769740641118
PFE,2021-01-21,0.9426236748695374,0.04092225581407546
AUPH,2021-01-22,0.9491031765937804,0.2552891671657562
MTNB,2021-02-01,0.4215415716171264,0.1402673456817865
AMGN,2021-02-02,0.9344982504844666,0.05066246688365934
DRRX,2021-02-02,0.946679949760437,0.04646851494908327
IMVT,2021-02-02,0.037711277604103,0.09808499738574021
BIIB,2021-02-03,-0.4858118295669555,0.026673251762986162
SPRO,2021-02-05,-0.5543269515037537,0.16151039414107796
BMY,2021-02-05,0.9479211568832396,0.031735516339540436
TGTX,2021-02-05,0.9479211568832396,0.1128219272941351
TGTX,2021-02-05,0.9479211568832396,0.1128219272941351
REGN,2021-02-09,0.9478219151496888,0.21983722373843192
AGEN,2021-02-09,0.4707379341125488,0.07879259549081322
ABBV,2021-02-10,0.9464259147644044,0.06256155222654342
PLX,2021-02-10,0.9196926355361938,0.054547165334224657
CRDF,2021-02-11,-0.4910103976726532,0.060963448882102964
REGN,2021-02-11,0.9478512406349182,0.21983722373843192
PFE,2021-02-12,0.9476147294044496,0.04092225581407546
ABEO,2021-02-12,0.8053538799285889,0.10535803027451034
ABEO,2021-02-12,0.7324011921882629,0.10535803027451034
GTHX,2021-02-12,0.9476147294044496,0.08915121257305139
BLUE,2021-02-16,0.5543620586395264,0.07515332922339436
IMUX,2021-02-17,0.7484888434410095,0.20938234739005562
IMUX,2021-02-18,0.1515516936779022,0.20938234739005562
REGN,2021-02-22,0.94820237159729,0.21983722373843192
RVNC,2021-02-22,0.0910647213459014,0.13906277343630788
GKOS,2021-02-25,0.0549261271953582,0.009541931748390197
SWTX,2021-02-25,-0.4265322089195251,0.19266772866249082
SRPT,2021-02-25,0.9470083713531494,-0.0107592679560185
BBIO,2021-02-26,0.9412518739700316,-0.0285074003040791
MRK,2021-03-01,0.9412606954574584,0.14220769740641118
NBIX,2021-03-02,-0.4623342752456665,0.10926087945699688
ZVRA,2021-03-02,0.9469395875930786,0.08601433672010898
PFE,2021-03-02,-0.567908763885498,0.04092225581407546
SCYX,2021-03-02,-0.0986911058425903,0.057153773959726054
AVTX,2021-03-02,0.792275071144104,0.08217181079089636
PFE,2021-03-03,0.9481219053268432,0.04092225581407546
VIR,2021-03-03,-0.1547162532806396,0.08547136150300498
DRRX,2021-03-04,-0.7749227285385132,0.04646851494908327
FULC,2021-03-04,-0.8584833741188049,0.16693668812513346
APLS,2021-03-04,-0.4065694212913513,0.0442945654504001
GILD,2021-03-05,0.9484317302703856,0.08143995292484758
ANAB,2021-03-08,-0.555986225605011,0.070143948867917
MRNS,2021-03-09,0.2641119956970215,0.07780649103224276
BLUE,2021-03-14,0.8785670399665833,0.07515332922339436
REGN,2021-03-15,0.5816496014595032,0.21983722373843192
RUBY,2021-03-15,0.1262142211198806,0.137640031799674
KNSA,2021-03-18,0.9488008618354796,0.15404975265264506
LPTX,2021-03-22,0.809040367603302,0.0803874149918556
IONS,2021-03-22,-0.8416258692741394,0.0804808087646961
FREQ,2021-03-23,0.3414632380008697,0.06042292341589928
MRK,2021-03-23,0.9476388692855836,0.14220769740641118
BCLI,2021-03-24,0.1938668489456176,0.13635017760097976
BMY,2021-03-26,0.9482496976852416,0.031735516339540436
BLUE,2021-03-26,0.9482496976852416,0.07515332922339436
WVE,2021-03-29,0.8338753581047058,0.1691809628158807
WVE,2021-03-29,-0.6199274063110352,0.1691809628158807
JAZZ,2021-03-30,0.8805312514305115,0.1513140812516212
BTAI,2021-03-31,-0.1874582171440124,0.15108147002756592
REGN,2021-04-01,0.9480332732200624,0.155981458351016
UTHR,2021-04-01,0.9480332732200624,0.07502293884754177
SUPN,2021-04-02,0.947345495223999,0.09158913642168041
BMY,2021-04-05,-0.1094903349876403,0.0577320076525211
MTEM,2021-04-05,-0.5432336926460266,0.06626825630664822
INCY,2021-04-08,-0.5247103571891785,0.12221786677837372
LLY,2021-04-08,-0.5247103571891785,0.10698890313506122
BGNE,2021-04-12,0.8887981176376343,0.10957111790776249
BIIB,2021-04-12,0.8495957851409912,0.02655563727021214
SAGE,2021-04-12,0.8495957851409912,0.11698442697525017
GILD,2021-04-13,0.9495919942855836,0.08177881911396978
RIGL,2021-04-13,0.1735921204090118,0.14903889223933214
BHC,2021-04-13,0.0076486021280288,0.04826606810092924
MRK,2021-04-14,-0.8265472650527954,0.1297557968646288
BMY,2021-04-16,0.949730396270752,0.0577320076525211
OVID,2021-04-19,-0.4796211123466491,0.10645429790019985
FRTX,2021-04-23,0.8199923038482666,0.061107455939054464
VRNA,2021-04-23,0.7648831605911255,-0.007672062143683402
SRPT,2021-05-03,0.8473723530769348,-0.02170049920678144
ARQT,2021-05-04,-0.7823716402053833,0.1694804988801479
FATE,2021-05-05,-0.7738568782806396,0.03437686711549752
MRK,2021-05-05,0.9494017362594604,0.1297557968646288
CMRX,2021-05-06,-0.0540529042482376,0.05888001769781109
INO,2021-05-10,0.6797984838485718,0.18511131107807158
BIIB,2021-05-12,-0.0361835286021232,0.02655563727021214
HRTX,2021-05-13,0.9496615529060364,0.11997482106089588
APLS,2021-05-14,0.947482168674469,0.05605729063972825
MRK,2021-05-19,0.8996367454528809,0.1297557968646288
INCY,2021-05-19,-0.1352898180484771,0.12221786677837372
HARP,2021-05-19,0.0275439769029617,-0.06271293684840205
BMY,2021-05-20,0.9463523030281068,0.0577320076525211
MRK,2021-05-20,-0.1248930841684341,0.1297557968646288
IBRX,2021-05-20,-0.3090453445911407,0.0507584061473608
NGM,2021-05-24,-0.3721814751625061,0.13524025939404963
VIR,2021-05-26,0.9424053430557252,0.06865102611482139
XNCR,2021-05-26,0.9424053430557252,0.0763885490596294
PCRX,2021-05-26,0.7215275168418884,0.09349755607545371
PFE,2021-05-26,0.9493844509124756,0.11786453574895858
LNTH,2021-05-27,0.9492020606994628,0.09457121789455407
BMY,2021-05-27,0.9492020606994628,0.0577320076525211
PFE,2021-05-27,0.9492020606994628,0.11786453574895858
AMGN,2021-05-28,0.9483398795127868,0.07514540851116178
ALKS,2021-06-01,0.9486485123634338,0.048402608558535544
BBIO,2021-06-01,0.9486485123634338,0.04137358590960498
SCYX,2021-06-02,0.9480059742927552,0.05479389093816276
GTHX,2021-06-04,0.3774576783180237,0.07583071142435067
CMRX,2021-06-04,-0.4399177432060241,0.05888001769781109
BGNE,2021-06-04,0.0895089209079742,0.10957111790776249
CMRX,2021-06-04,0.9487695693969728,0.05888001769781109
ITOS,2021-06-04,0.0147806107997894,0.12231916422024368
BIIB,2021-06-07,0.9487392902374268,0.02655563727021214
